userId, genre, rating
137885,2,1
138376,13,3
137966,4,4
138437,4,3.5
137804,4,3
137936,1,4.5
138325,1,4.5
138019,6,4.5
138382,2,4
138134,11,4
138205,2,5
138038,4,5
137993,1,3.5
138102,16,3
137977,6,3
138301,1,3.5
138157,2,4
138208,1,3
137851,4,3
138254,4,4
137886,2,4
138325,7,5
138270,4,4
138185,6,4
138009,2,3
138142,4,4
138493,4,5
138056,4,3
137810,2,4.5
137810,2,3.5
137879,2,2
138081,2,3
138291,2,5
138148,3,4
137988,1,5
138201,7,4.5
138270,2,3
138100,4,5
138103,1,3
138135,4,1.5
138161,12,3.5
138164,7,5
138270,2,4
137878,2,1
138070,4,4
137976,2,5
138279,1,5
138493,1,4.5
138335,4,4
138233,4,3
137899,7,3
138254,4,2
137885,6,2
138149,2,4.5
138266,2,4
138335,4,4
137923,7,3
138317,4,2
138335,1,4
138025,1,1
138148,2,4
138317,2,2
137976,1,4
138176,4,4.5
138233,1,3.5
138259,4,4
138397,4,5
137925,4,3
137838,4,3.5
138018,1,4
138123,4,4
137830,1,4
138267,4,3
137885,2,1
138429,1,3.5
138064,12,3.5
137885,7,2
138386,12,4
138164,2,2.5
138191,2,3.5
137839,1,4.5
137843,4,4.5
138162,1,4
138305,4,2.5
138286,4,2
137993,4,4
138481,2,3.5
137976,4,3
137918,4,2.5
138365,2,2
138181,3,5
138454,2,4
138397,7,4.5
138259,2,4
138486,2,4.5
138189,4,3
138110,1,3
138452,4,3
137828,2,3.5
137976,1,4
138045,1,4
138209,4,4.5
138382,1,3
137885,4,1
137918,2,2.5
138406,1,4
138472,4,3.5
138231,3,4.5
138197,7,3
138456,7,3.5
137893,2,3.5
138411,4,4
138256,2,2.5
138335,2,2.5
138062,6,1.5
138186,4,3.5
137977,4,3.5
137934,1,5
138461,4,3.5
138397,1,4.5
137854,1,3
138162,1,4
138151,5,4
138452,12,2
138397,13,3.5
138381,2,5
138377,1,5
138330,3,3
138325,4,2.5
137839,1,4.5
138022,2,4.5
138191,12,3
137869,4,3.5
138109,7,3
138291,2,4
137830,7,5
138162,6,5
137885,2,2
138456,2,5
138208,2,3
138072,4,4
138219,1,3
138200,12,4.5
138136,4,4
138110,3,4
138130,2,3
138387,3,5
138411,1,4.5
138404,4,4
138246,7,2
137885,4,1
138211,2,3.5
137977,7,2
137800,10,4
137946,7,4
138211,1,5
137864,2,3.5
138464,2,4
137955,4,4
137973,2,4
138244,4,3
138205,7,4
138186,4,5
138397,4,3.5
138439,1,3
137912,3,3.5
138191,6,4.5
137914,1,5
138200,2,3
137893,6,2
138404,4,3
138483,1,4
138397,4,4.5
138467,1,3
138486,1,4
138414,4,3
138128,2,3
138343,4,4
138219,1,5
138137,4,3.5
138072,4,2.5
138449,2,5
138072,1,2.5
138175,2,3.5
138460,12,1
138234,1,2.5
138419,4,5
138325,4,5
137971,4,2
137934,2,4
138406,4,3.5
137902,4,3.5
137975,1,4
137852,17,4
138411,7,3
137829,4,3
138212,4,3.5
137867,4,3
138208,6,3
138211,1,4
137897,7,3.5
137854,10,5
137974,4,3
138200,1,4.5
138115,7,3.5
137879,2,3
137981,4,4
138188,1,4.5
137806,3,4
138493,1,5
138307,2,2
137976,1,2
137885,4,2
138261,7,4.5
137977,4,2
137802,1,4
137918,2,2.5
137817,4,5
138426,7,4
138166,11,4.5
137838,3,4
137868,2,3.5
137981,4,4
137928,10,3
138307,2,2
137863,4,3
138466,2,5
138444,1,3
138397,6,2
138072,4,3
138097,2,1
137830,12,3
138197,2,4
138208,4,3
137925,4,5
137813,4,4.5
137803,2,1
138208,7,3
138116,4,4
137904,1,3.5
138030,1,5
137989,2,4
138135,7,4
138148,1,4
138080,4,4
138241,1,5
138267,2,4
138208,4,1
137992,2,4
137995,7,3
138454,2,3
138335,2,4
138134,7,3
137953,1,4.5
138104,4,4
138285,1,5
138301,4,3
137826,7,4
138162,1,5
137926,2,3
138186,2,4.5
137904,1,4.5
138083,4,4
137869,2,2.5
138019,1,4
138171,7,3.5
138382,1,3
137977,7,3.5
138328,2,3
137993,1,4
138307,10,4
137822,2,5
138311,4,2
138060,7,1.5
137800,4,3.5
138465,3,3.5
138254,4,4.5
138318,3,4
137865,3,4
138404,4,4
138137,2,4
138177,3,2.5
137863,4,2
138043,4,4.5
137854,4,5
138218,2,3
137839,4,2
137802,1,3.5
138325,4,2
137885,4,1
137833,11,5
138437,3,4
138202,4,1
138200,7,2
138425,2,5
138307,1,3.5
138113,4,2.5
138113,4,4.5
138011,2,4
138270,3,2
138217,7,4
137833,14,4
137899,2,4
138015,1,4
137932,4,4
138034,8,3
137855,4,3
137918,4,4.5
138216,6,3
138200,9,3.5
138386,2,1.5
138456,2,0.5
138001,4,4
138148,1,2.5
138208,7,3
137883,4,4.5
137907,4,5
137871,1,3
137867,3,2.5
138436,2,3.5
138138,4,1.5
138105,4,2
138137,1,4
137965,2,3.5
138246,2,4
137830,4,3
138386,1,3.5
138017,12,5
138191,7,1
138208,3,3
138454,4,3
138477,10,4
137993,4,4
138343,2,3
137926,7,3.5
138281,4,5
138093,4,3
137934,7,5
137955,2,0.5
137851,3,4
138486,12,2.5
138019,4,4
137965,10,5
138103,4,3
137864,14,4.5
138188,1,4
138134,7,4.5
138070,2,3.5
137885,4,2
137870,4,5
137885,7,5
138476,4,3.5
138077,4,2
137986,1,4
138483,3,3
137803,1,4
138103,4,3.5
138208,1,5
138134,2,3
138259,4,4
137954,3,4
138026,12,5
138018,2,2
138103,4,3.5
138242,7,3
138290,4,4
137839,4,2.5
138291,1,4
137862,7,4.5
138202,2,3
138382,6,1
137921,4,3.5
138034,2,4.5
138146,2,5
138144,2,0.5
138429,2,5
138225,2,3
138493,7,4
138307,4,3.5
137951,4,4.5
137886,4,3
137925,1,1
137846,2,4
138198,4,4
138080,4,3
138144,2,0.5
138428,2,3
138406,1,4
138472,7,2.5
138442,7,4
138477,2,2.5
137885,4,1
138123,1,3.5
138208,1,3
138208,2,1
137993,2,3.5
138115,4,2
138177,4,3.5
138325,1,5
138208,2,2.5
137879,1,3
138390,2,3
138134,2,4
138437,7,5
138103,7,3.5
138208,1,2
137920,2,2
138352,1,3
137854,4,3.5
138483,1,3
138134,4,4
138094,7,4.5
137954,3,1
138146,1,3
137843,4,3.5
138103,4,2
137954,1,1
138177,7,3.5
137838,1,4
138381,1,3
138186,1,3.5
138072,2,1.5
138227,12,4
138404,2,4.5
138280,7,2.5
138337,4,4
138301,7,3.5
137946,1,2
138382,3,3
138026,12,4
138079,4,3
138390,14,5
138019,2,4
137885,3,3
138493,2,4
138134,4,4.5
138327,7,4.5
138208,2,1
138047,5,5
137885,1,3
138208,2,3
138414,4,5
138151,7,4
137871,4,2.5
137984,2,3
138007,1,5
138144,4,4.5
138406,1,4.5
138135,7,4
138186,4,3.5
138114,2,1
138295,3,4
138397,4,4.5
138070,7,4.5
138410,2,5
138291,4,3
138201,4,4
137810,2,4.5
137828,2,4.5
138057,7,3
138208,4,4
137981,4,4
138103,4,2.5
137920,2,3.5
138373,7,4
138208,2,2
137926,1,3.5
137839,2,0.5
138382,1,4
137976,2,2
138087,4,5
137807,1,4
138328,7,4
138067,1,4
138414,4,4
138320,4,5
138208,4,3
138155,2,5
137949,2,5
138301,4,2.5
138110,4,3
137956,4,2.5
138103,2,3.5
138397,4,4.5
138134,2,3
138304,7,3.5
137976,3,3
137933,2,5
138443,2,5
138456,2,4.5
138191,4,1.5
138330,4,2
137977,2,4
138307,4,1.5
137879,2,3.5
138128,6,2
137854,4,2.5
137820,2,4
138377,1,3
138457,2,3.5

